smiles,pIC50
CCc1c(N)ncnc1N1CCC(c2nc(-c3cncc(Cl)c3)cn2CCN2CCC2)CC1,7.508638306165727
COC(=O)c1cc(Cl)c2nc(-c3ccc(C4(N)CCC4)cc3)c(-c3ccccc3)n2c1,7.508638306165727
COc1ccc([C@@H](NC(=O)c2cc(F)c3cnc(NC4CCOCC4)nc3c2)c2cnn(C)n2)cc1F,7.508638306165727
Nc1ncc([C@H]2CCOC2)nc1-c1ccc(C(=O)N[C@H](CO)c2ccccc2)cc1,7.508638306165727
CC(=O)NCC(NC(=O)C1(N)CCN(c2ncnc3[nH]ccc23)CC1)c1ccc(Cl)cc1,7.508638306165727
COc1ccc(-c2cn(CCN3CCC3)c(C3CCN(c4ncnc(N)c4C#N)CC3)n2)cc1Cl,7.508638306165727
COC(=O)C(NC(=O)Nc1cc2[nH]nc(-c3ccnc(C)c3)c2cn1)C(F)(F)F,7.506541949004811
COC(=O)[C@@H](C)NC(=O)Nc1cc2[nH]nc(-c3ccnc(C)c3)c2cn1,7.506402550999473
Cn1ncc(Br)c1-c1ccc(C(=O)N[C@@H]2CNCC[C@H]2c2ccc(Cl)cc2)o1,7.505845405981557
C[C@@H](NC(=O)Nc1cc2[nH]nc(NC3CCC(N(C)C)CC3)c2cn1)c1ccccc1,7.505845405981557
O=C(NCc1ccccc1Cl)c1ccc2[nH]nc(-c3ccncc3)c2c1,7.504455662453552
CCCC(=O)c1n[nH]c2cc(NC(=O)N[C@H](COC)c3ccc(F)cc3)ncc12,7.503623945987599
Nc1ncc([C@@H]2CC[C@@H](O)C2)nc1-c1ccc(C(=O)NCc2ccccc2)c(F)c1,7.500312917381596
COC(=O)N[C@H](C(=O)Nc1n[nH]c2cc(NC(=O)N[C@H](C)c3ccc(F)cc3)ncc12)C(C)C,7.500312917381596
COc1n[nH]c2cc(NC(=O)N[C@H](C)c3ccccc3)nc([C@H](C)O)c12,7.499351936628088
C[C@@H](NC(=O)Nc1cc2[nH]nc(NC3CNC3)c2cn1)c1ccccc1,7.498940737782249
COC[C@H](NC(=O)Nc1cc2[nH]nc(-c3cnn(C)c3)c2cn1)c1ccccc1,7.495529137505581
CCNc1n[nH]c2cc(NC(=O)NCc3cccnc3N(C)C)ncc12,7.494850021680094
COc1ccccc1-c1cccc2c1CCN2C(=O)Cc1nc(N2CCOCC2)cc(=O)[nH]1,7.494850021680094
Cc1cc(-c2cn(CCN(C)C)c(C3CCN(c4ncnc(N)c4C(N)=O)CC3)n2)ccc1F,7.494850021680094
CC1Cc2cc(F)c(F)cc2N1C(=O)Cc1nc(N2CCOCC2)cc(=O)n1C,7.494850021680094
NC[C@@H](Cc1ccccc1)NC(=O)c1cc(Br)c(-c2ccnc3[nH]ccc23)s1,7.494850021680094
COc1n[nH]c2cc(NC(=O)N[C@H](C)c3ccccc3)nc(Cn3cccn3)c12,7.493494967595128
COc1n[nH]c2cc(NC(=O)N[C@H](c3ccc(Cl)c(Cl)c3)C(C)(C)O)nc(CO)c12,7.490797477668897
CN(C)c1ncccc1CNC(=O)Nc1cc2[nH]nc(N)c2cn1,7.489454989793388
Nc1ncc(C2CCS(=O)(=O)CC2)cc1-c1ccc(C(=O)N[C@H](CO)c2ccccc2)c(F)c1,7.489454989793388
Cc1cc(-c2n[nH]c3cc(NC(=O)N[C@H](C)c4ccccc4)ncc23)no1,7.489186989487504
Cc1cc(-c2n[nH]c3cc(NC(=O)N4CCN(c5ccc(F)cc5)CC4C)ncc23)ccn1,7.488250288655017
CC(C)COC(=O)Nc1n[nH]c2cc(NC(=O)N[C@H](C)c3ccccc3)ncc12,7.488116639021126
Cc1cc(-c2n[nH]c3cc(NC(=O)NC(C)(C)C)ncc23)ccn1,7.486915639534856
Nc1ncc([C@@H]2CNC(=O)C2)cc1-c1ccc(C(=O)N[C@H](CO)c2ccccc2)c(F)c1,7.485452247339714
O=C(NC(CO)c1cccc(Cl)c1)c1ccc2[nH]nc(-c3ccc(O)c(F)c3)c2c1,7.482804102050026
O=C(N1CCN(c2ncnc3[nH]nc(Cl)c23)CC1)C1(c2ccc(Br)cc2)CCNCC1,7.482804102050026
C[C@@H](NC(=O)Nc1cc2[nH]nc(OC[C@@H](O)C(F)(F)F)c2cn1)c1ccccc1,7.482804102050026
CCNc1n[nH]c2cc(NC(=O)NC(C)c3ccc(F)cn3)ncc12,7.481486060122112
Nc1ncc(C2CCOCC2)cc1-c1ncc(C(=O)N[C@H](CO)c2ccccc2)cn1,7.481486060122112
CCNc1n[nH]c2cc(NC(=O)NC(CC)c3ccccn3)ncc12,7.481486060122112
CCC1(O)CC(N)(c2ccc(-c3nc4n(c3-c3ccccc3)COc3cccnc3-4)cc2)C1,7.481486060122112
CNCCn1cc(-c2ccc(F)c(C(F)(F)F)c2)nc1C1CCN(c2ncnc(N)c2C(N)=O)CC1,7.481486060122112
CC1Cc2c(OC(F)F)cccc2N1C(=O)Cc1nc(N2CCOCC2)cc(=O)[nH]1,7.481486060122112
COc1ccc(S(=O)(=O)Nc2cc(-c3ccc4nc(NC(C)=O)sc4c3)ccn2)cc1,7.481486060122112
NC1(c2ccc(-c3nc4c(Br)cccn4c3-c3ccccc3)cc2)CCC1,7.481486060122112
CCN(C(C)=O)c1n[nH]c2cc(NC(=O)N[C@H](C)c3ccccc3)ncc12,7.47755576649368
Cc1cc(-c2n[nH]c3cc(NC(=O)NCc4nnc(C)s4)ncc23)ccn1,7.472627917172388
CC(CN1CCOCC1)Nc1n[nH]c2cc(NC(=O)N[C@H](C)c3ccccc3)ncc12,7.471083299722345
Cl.Nc1ncccc1-c1nc2ccc(-c3cccnc3)nc2n1-c1ccc(C2(N)CCC2)cc1,7.468521082957745
Cc1cc(-c2n[nH]c3cc(NC(=O)N[C@@H](C)c4ccc(F)c(F)c4)ncc23)ccn1,7.466736483221285
Cc1cc(-c2n[nH]c3c(Br)c(NC(=O)N[C@H](C)c4ccccc4)ncc23)ccn1,7.462432742847325
C=C(N[C@@H](c1ccc(Cl)c(F)c1)[C@]1(F)CCNC1)c1ccc2cnc(Nc3ccnn3C)nc2c1,7.460923901207224
Nc1ncc(C2CCOCC2)nc1-c1ccc(C(=O)NC[C@@H](O)c2ccccc2)c(F)c1,7.460923901207224
C[C@H](O)[C@@H](NC(=O)Nc1cc2[nH]nc(N3CCc4ncsc4C3)c2cn1)c1ccccc1,7.460923901207224
CC(=O)NC1(c2ccc(-n3c(-c4cccnc4N)nc4ccc(-c5ccccc5)nc43)cc2)CCC1,7.455931955649724
O=C(Cc1nc(N2CCOCC2)cc(=O)[nH]1)N1CCc2ccc(F)cc21,7.455931955649724
Cn1c(CC(=O)N2CC(C)(C)c3c(Cl)cccc32)nc(N2CCOCC2)cc1=O,7.455931955649724
N[C@H](CNc1ncc(-c2ccc3cncnc3c2)s1)Cc1ccc(C(F)(F)F)cc1,7.455931955649724
NC1(c2ccc(-c3nc4n(c3-c3ccccc3)COc3cccnc3-4)cc2)CCC1,7.455931955649724
NC(=O)C1(c2ccc(-n3c(-c4cccnc4N)nc4ccc(-c5ccccc5)nc43)cc2)CCC1,7.455931955649724
Cc1cc(-c2n[nH]c3cc(NC(=O)Nc4ccc(NCCc5ccccc5)nn4)ncc23)ccn1,7.455683858252573
Cl.Cn1nccc1-c1cc(F)c(C(=O)N[C@@H]2CNCC[C@H]2c2ccc(F)cc2)cc1F,7.452225294612178
Cn1ncc(Br)c1-c1coc(C(=O)N[C@@H]2CNCC[C@H]2c2ccc(Cl)cc2)c1,7.448550002027125
COc1ccc(C2(C(=O)N3CCN(c4ncnc5[nH]ccc45)CC3)CCNCC2)cc1,7.448550002027125
O=C1c2cc(-c3ccnc(NC4CCOCC4)n3)ccc2CN1Cc1ccc(Cl)cc1,7.448550002027125
O=c1cc(-c2ccnc(NC3CCOCC3)n2)ccn1[C@H](CO)c1cccc(Cl)c1,7.447331783887806
CCSc1n[nH]c2cc(NC(=O)N[C@H](C)c3ccccc3)ncc12,7.44502654166676
Cl.NCc1ccc(-n2c(-c3cccnc3N)nc3cc(-c4cccnc4)cnc32)cc1,7.443697499232712
CC1Cc2c(Br)cccc2N1C(=O)Cc1nc(N2CCOCC2)cc(=O)n1C,7.443697499232712
NC1(c2ccc(-c3nc4ccc(Cl)cn4c3-c3ccccc3)cc2)CCC1,7.443697499232712
COc1ccc2nc(-c3ccc(C4(N)CCC4)cc3)c(-c3ccccc3)n2c1,7.443697499232712
NC1(c2ccc(-c3nn4c(-c5ccc(F)cc5)cnc4cc3-c3ccccc3)cc2)CCC1,7.443697499232712
O=C1c2cc(-c3ccnc(Nc4ccncc4)n3)ccc2CN1Cc1cccc(Cl)c1,7.440093374963888
Cc1cc(-c2n[nH]c3cc(NC(=O)NC4CCCC(Oc5ccc(Cl)c(F)c5)C4)ncc23)ccn1,7.438540828758084
Cn1ccc(Nc2nccc(-c3ccn([C@H](CO)c4ccc(Cl)c(F)c4)c(=O)c3)n2)n1,7.431798275933005
O=C(Cc1nc(N2CCOCC2)cc(=O)n1C1CC1)N1CCc2c(Cl)cccc21,7.431798275933005
c1ccc(Cn2cc(-c3c[nH]c4ncc(-c5ccncc5)nc34)cn2)cc1,7.431798275933005
CC(C)c1cc(-c2cn(CCN3CCC3)c(C3CCN(c4ncnc(N)c4C(N)=O)CC3)n2)ccn1,7.431798275933005
Nc1n[nH]c2cc(NC(=O)NC3COc4ccccc4C3)ncc12,7.430626090384954
Nc1n[nH]c2cc(NC(=O)NC3CNc4ccccc4C3)ncc12,7.425968732272281
NC[C@@](O)(c1ccc(Cl)cc1)c1ccc(-c2cn[nH]c2)cc1,7.42021640338319
CC1Cc2c(Cl)cccc2N1C(=O)Cc1nc(N2CCOCC2)c(F)c(=O)[nH]1,7.42021640338319
CC(C)(C)NC(c1ccc(Cl)cc1)c1ccc(-c2cn[nH]c2)cc1,7.42021640338319
CCN(CC)CC1CN(C(=O)Cc2nc(N3CCOCC3)cc(=O)[nH]2)c2ccccc21,7.42021640338319
Cc1c[nH]c2ncnc(N3CCC(N)(CNC(=O)c4cccc(F)c4)C3)c12,7.42021640338319
Nc1ncnc(N2CCC(c3nc(-c4ccc(F)c(C(F)(F)F)c4)cn3CC3CCN3)CC2)c1Cl,7.42021640338319
Cc1n[nH]c2ccc(-c3nnc(NC[C@@H](N)Cc4cccc(F)c4)s3)cc12,7.42021640338319
CC(CC1CCCCN1)Nc1n[nH]c2cc(NC(=O)N[C@H](C)c3ccccc3)ncc12,7.4179366370882915
O=C(NC1(c2ccc(Cl)cc2)CCNC1)N1CCc2cnc(Nc3ccc(F)cc3)nc2C1,7.416801226031377
CC(CNC(=O)c1ccc2[nH]nc(-c3ccncc3)c2c1)Oc1ccccc1,7.413412695328245
Cn1cc([C@H](NC(=O)c2ccc3cnc(NC4CCOCC4)nc3c2)c2ccc(Cl)c(F)c2)cn1,7.411168274405792
CCNc1n[nH]c2c(C)c(NC(=O)N[C@H](C)c3ccccc3)ncc12,7.410944468947656
Cc1cc(C)c(C[C@H](N)COc2cncc(-c3cc4c(C)n[nH]c4cn3)c2)c(C)c1,7.4089353929735005
Cc1cc(C)c(C[C@H](N)COc2cncc(-c3ccc4[nH]nc(C)c4c3)c2)c(C)c1,7.4089353929735005
COc1cc2cnccc2cc1C(=O)NC(c1ccc(Cl)c(Cl)c1)C1CCNCC1,7.4089353929735005
N=c1ccc2nc(-c3ccc(C4(NC(=O)Cc5cccnc5)CCC4)cc3)c(-c3ccccc3)cc2n1C(N)=O,7.4089353929735005
CC1Cc2c(Br)cccc2N1C(=O)Cc1nc(N2CCOCC2)cc(=O)[nH]1,7.4089353929735005
C[C@H](CO)Nc1ncc(Cl)c(-c2cc3n(c2)C(=O)N([C@H](CO)c2cccc(Cl)c2)C3)n1,7.4089353929735005
Cc1cccc(NC(=O)Cc2nc(N3CCOCC3)cc(=O)[nH]2)c1,7.4089353929735005
C[C@@H](NC(=O)Nc1cc2[nH]nc(NC3=CC(=O)CC3)c2cn1)c1ccccc1,7.406713932979542
CC[C@H](NC(=O)Nc1cc2[nH]nc(-c3ccnc(C)c3)c2cn1)c1ccc(Cl)cc1,7.406381691870465
O=c1cc(-c2ccnc(NC3CCOCC3)n2)ccn1C(c1ccc(Cl)c(F)c1)[C@@H]1CCCN1,7.403402904373539
Nc1ncc([C@H]2CCC[C@@H](O)C2)nc1-c1ccc(C(=O)NCc2ccccc2)c(F)c1,7.402304814074488
CCO[C@@H]1CN(C)C[C@H]1NC(=O)Nc1cc2[nH]nc(OC)c2c(CO)n1,7.400116927926312
C[C@@H](NC(=O)Nc1cc2[nH]nc(NC(=O)OCc3ccccc3)c2cn1)c1ccccc1,7.400116927926312
CCOC(=O)CCc1n[nH]c2cc(NC(=O)NCc3ccccc3)ncc12,7.39989874430861
NCC(NC(=O)c1cc(-c2ccnc3[nH]ccc23)cs1)c1ccccc1,7.397940008672037
O=C(NC(c1ccc(Cl)c(F)c1)C1CCNCC1)c1ccc2cnccc2c1,7.397940008672037
N[C@H](CCc1cc(-c2ccc3cnccc3c2)no1)Cc1ccc(C(F)(F)F)cc1,7.397940008672037
N[C@H](CNc1nnc(-c2ccc3[nH]ncc3c2)s1)Cc1ccc(Cl)cc1Cl,7.397940008672037
O=C(CN1Cc2ccc(-c3nc(NC4CCOCC4)ncc3Cl)cc2C1=O)N[C@@H](CO)c1ccccc1,7.397940008672037
Cn1ncc(Cl)c1-c1oc(C(=O)N[C@@H]2CNCC[C@H]2c2ccc(Cl)cc2)cc1Br,7.397940008672037
NC(CNC(=O)c1cc(Br)c(-c2ccnc3[nH]ccc23)s1)c1ccccc1,7.397940008672037
CC1Cc2ccc(F)cc2N1C(=O)Cc1nc(N2CCOCC2)c(F)c(=O)[nH]1,7.397940008672037
O=C(NC(c1ccc(Cl)c(Cl)c1)C1CCNCC1)c1ccc2cnccc2c1,7.397940008672037
COc1n[nH]c2cc(NC(=O)N[C@H](C)c3ccccc3)nc(C(C)(C)O)c12,7.392544976785332
Cc1ccc(C2(NC(=O)Nc3cc4[nH]nc(-c5ccnc(C)c5)c4cn3)CC2)cc1,7.388064374959877
Cc1cc(-c2n[nH]c3cc(NC(=O)N[C@@H](C)c4ccccn4)ncc23)ccn1,7.387640052032226
NC1(c2ccc(-c3nc4c5cc(Br)ccc5nn4cc3-c3ccccc3)cc2)CCC1,7.387216143280264
O=C(Cc1nc(N2CCOCC2)cc(=O)[nH]1)N1CCCc2c(Cl)cccc21,7.387216143280264
CC(C)(C)Nc1ncc2c(n1)CN(C(=O)N[C@H](CO)c1ccc(F)c(Cl)c1)CC2,7.387216143280264
NC1(C(=O)NC(c2ccccc2)c2ccc(Cl)cc2)CCN(c2ncnc3[nH]ccc23)CC1,7.387216143280264
Cc1cc(-c2n[nH]c3cc(NC(=O)N[C@H](c4ccccc4)[C@H]4CCCO4)ncc23)ccn1,7.384576047114056
COc1cccc(F)c1CNC(=O)Nc1cc2[nH]nc(OC)c2cn1,7.384049948343599
CC[C@H](NC(=O)Nc1cc2[nH]nc(-c3ccnc(C)c3)c2cn1)c1ccccn1,7.380489279161502
Nc1ncc(C2CCOCC2)cc1-c1ccc(C(=O)NCc2ccccc2)cc1,7.378823718224964
COc1n[nH]c2cc(NC(=O)N[C@H](c3ccccc3)[C@@H](O)C(C)C)nc(CO)c12,7.377785977033705
Cc1n[nH]c2ccc(-c3cncc(OC[C@@H](N)Cc4ccc5c(c4)OCO5)c3)cc12,7.376750709602099
Clc1c[nH]c2ncnc(N3CCc4[nH]cnc4C3)c12,7.376750709602099
Cc1c(NCCN2CCCC2)cc(Cl)cc1N1CCN(c2ncnc3[nH]nc(Br)c23)CC1,7.376750709602099
O=C(Cc1nc(N2CCOCC2)cc(=O)[nH]1)N1CCc2c(-c3ccccc3Cl)cccc21,7.376750709602099
Cc1cc(-c2cn(CCN(C)C(C)C)c(C3CCN(c4ncnc(N)c4C(N)=O)CC3)n2)ccc1F,7.376750709602099
C[C@@H]1SCc2ncnc(N3CCN(C(=O)C(Cc4ccc(Cl)cc4)C4(N)CC4)CC3)c21,7.376750709602099
Cn1c(CC(=O)N2CCc3c(Cl)cccc32)nc(N2CCOCC2)cc1=O,7.376750709602099
CN(C)C(=O)CC(NC(=O)C1(N)CCN(c2ncnc3[nH]ccc23)CC1)c1ccc(Cl)cc1,7.376750709602099
c1ccc(-c2cn3nccc3nc2-c2ccc(CN3CCC(c4nc5cccnc5[nH]4)CC3)cc2)cc1,7.376750709602099
CC(C)(C)c1cccc(NC(=O)Cc2nc(N3CCOCC3)cc(=O)[nH]2)c1,7.376750709602099
CN1C[C@H](NC(=O)Nc2cc3[nH]nc(-c4ccc(F)cc4)c3cn2)[C@@H](c2ccccc2)C1,7.376130731649698
COCCN(C)c1n[nH]c2cc(NC(=O)N[C@H](C)c3ccccc3)ncc12,7.375614758579735
COc1n[nH]c2cc(NC(=O)N[C@H](C)c3cccc(Cl)c3)ncc12,7.374687549038326
Cc1cc(-c2n[nH]c3cc(NC(=O)N[C@@H](C)c4ccc(C#N)cc4)ncc23)ccn1,7.371713268910486
COC[C@@H](NC(=O)Nc1cc2[nH]nc(OC)c2c([C@H](C)O)n1)c1ccc(F)cc1,7.371611069949688
Cn1c(CC(=O)N2CCc3c(O)cccc32)nc(N2CCOCC2)cc1=O,7.366531544420414
Cn1c(CC(=O)N2CCc3c(F)cccc32)nc(N2CCOCC2)cc1=O,7.366531544420414
O=C(Cc1nc(N2CCOCC2)cc(=O)[nH]1)N1CCOc2c(Cl)cccc21,7.366531544420414
NC1(c2ccc(-c3nc4c(Cl)cccn4c3-c3ccccc3)cc2)CCC1,7.366531544420414
O=C(Nc1cc2[nH]nc(OCC(F)F)c2cn1)N[C@H]1CN(C(=O)CO)C[C@@H]1c1ccccc1,7.366531544420414
CNc1ncc2c(n1)CN(C(=O)N[C@H](CO)c1ccc(F)c(Cl)c1)CC2,7.366531544420414
CCOc1n[nH]c2cc(NC(=O)N[C@@H]3CN(C)[C@@H](C(F)F)[C@H]3c3ccccc3)ncc12,7.364516253185088
CNC(=O)CNC(=O)Nc1cc2[nH]nc(-c3ccnc(C)c3)c2cn1,7.364013888199167
Cc1cc(-c2n[nH]c3cc(NC(=O)N4CC(c5cccc(F)c5)C4)ncc23)ccn1,7.36291072646967
Cc1nc2nc(-c3ccc(CN4CCC(c5n[nH]c(-c6ccccn6)n5)C4)cc3)c(-c3ccccc3)cn2n1,7.356547323513812
C[C@H]1Cc2ccccc2N1C(=O)Cc1nc(N2CCOC(CF)C2)cc(=O)[nH]1,7.356547323513812
C=Cc1cnc2cc(-c3ccccc3)c(-c3ccc(C4(N)CCC4)cc3)nn12,7.356547323513812
Cc1ccc(-c2cnc3cc(-c4ccccc4)c(-c4ccc(C5(N)CCC5)cc4)nn23)cc1,7.356547323513812
O=C(Cc1nc(N2CCOCC2)cc(=O)[nH]1)N1CCc2c(OC(F)F)cccc21,7.356547323513812
NC1(c2ccc(-c3nc4ccc(Br)cn4c3-c3ccccc3)cc2)CCC1,7.356547323513812
CCOc1cccc2c1CCN2C(=O)Cc1nc(N2CCOCC2)cc(=O)[nH]1,7.356547323513812
Cc1c[nH]c2ncnc(N3CCC(N)(CNC(=O)c4ccccc4F)C3)c12,7.356547323513812
CNC[C@@H](Nc1nc(C)nc2c(C(N)=O)cccc12)c1cccc(F)c1,7.356547323513812
CCNc1n[nH]c2cc(NC(=O)NC(C)c3cccnc3)ncc12,7.35261702988538
CC(C)CN(C)c1ncc(-c2n[nH]c3cc(NC(=O)N[C@H](C)c4ccc(F)cc4)ncc23)cn1,7.35144484433733
COc1n[nH]c2cc(NC(=O)N[C@@H](c3ccccc3)[C@@H](O)C(C)C)ncc12,7.347753658996677
Cn1c(CC(=O)N2CC(C)(C)c3c(F)cccc32)nc(N2CCOCC2)cc1=O,7.346787486224656
Cc1cnc(Nc2ccnn2C)nc1-c1cc2n(c1)C(=O)N([C@H](C)c1cccc(Cl)c1)C2,7.346787486224656
C[C@@H](NC(=O)Nc1cc2[nH]nc(-c3ccc(-n4nccn4)cc3)c2cn1)c1ccc(F)cc1,7.346498053037067
Cn1cc(-c2cnc(N)c(-c3ccc(C(=O)NCc4cccc(S(C)(=O)=O)c4)c(F)c3)n2)cn1,7.342944147142896
Nc1ncc(C2CCOCC2)nc1-c1ccc(C(=O)N[C@@H]2CCCN(S(=O)(=O)c3ccccc3)C2)c(F)c1,7.338187314462739
CS(=O)(=O)N1CCN(Cc2cc3nc(-c4cccc5[nH]ncc45)nc(N4CCOCC4)c3s2)CC1,7.337242168318426
CCc1c(N)ncnc1N1CCC(c2nc(-c3cccc(F)c3)cn2CCN2CCCC2)CC1,7.337242168318426
N[C@H](Cc1ccc(Cl)cc1)C(=O)N1CCN(c2ccnc3ccccc23)CC1,7.337242168318426
C=Cc1cnn(C)c1-c1ccc(C(=O)N[C@@H]2CNCC[C@H]2c2cccc(F)c2)s1.Cl,7.328827157284917
Cc1cc(-c2cn(CCO)c(C3CCN(c4ncnc(N)c4C(N)=O)CC3)n2)ccc1F,7.327902142064282
COC(=O)c1cccn2c(-c3ccccc3)c(-c3ccc(C4(N)CCC4)cc3)nc12,7.327902142064282
NC1(c2ccc(-c3nn4c(-c5ccc(S(N)(=O)=O)cc5)cnc4cc3-c3ccccc3)cc2)CCC1,7.327902142064282
Cl.Cn1nccc1-c1cc(F)c(C(=O)N[C@@H]2CNCC[C@H]2c2ccc(F)c(F)c2)c(Cl)c1,7.327902142064282
Cc1n[nH]c2cnc(-c3cncc(OC[C@@H](N)Cc4cccc(OCCN)c4)c3)cc12,7.327902142064282
Cc1n[nH]c2ccc(-c3nnc(NC[C@@H](N)Cc4ccccc4Cl)s3)cc12,7.327902142064282
Cc1n[nH]c2ccc(-c3cncc(OC[C@@H](N)Cc4cccc(OCCN)c4)c3)cc12,7.327902142064282
C[C@@H](NC(=O)Nc1cc2[nH]nc(NC(=O)OC(C)(C)C)c2cn1)c1ccccc1,7.3214816209598865
COc1n[nH]c2cc(NC(=O)NC(C)c3ccc(F)c(F)c3)nc([C@H](C)O)c12,7.320572103387882
Cc1ccc(-c2cn(CCN3CCC3)c(C3CCN(c4ncnc(N)c4C#N)CC3)n2)cc1F,7.318758762624412
O=C(Cc1nc(N2CCOCC2)cc(=O)[nH]1)N1c2ccccc2CC1C1CC1,7.318758762624412
CCN(CCn1cc(-c2ccc(F)c(C)c2)nc1C1CCN(c2ncnc(N)c2C(N)=O)CC1)C(C)C,7.318758762624412
Cc1cc(-c2n[nH]c3cc(NC(=O)NCc4nnc(-c5ccccc5)[nH]4)ncc23)ccn1,7.318035541005317
CCc1cnn(C)c1-c1ccc(C(=O)N[C@@H]2CNCC[C@H]2c2cccc(F)c2)s1.Cl,7.310691140876379
Cl.Cn1ncc(Cl)c1-c1cc(F)c(C(=O)N[C@@H]2CNCC[C@H]2c2ccc(F)c(F)c2)cc1F,7.310691140876379
Cc1n[nH]c2ccc(-c3cncc(OC[C@@H](N)Cc4c(F)cc(F)cc4Br)c3)cc12,7.309803919971486
N#Cc1cccc2c1nn1cc(-c3ccccc3)c(-c3ccc(C4(N)CCC4)cc3)nc21,7.309803919971486
CCc1c(N)ncnc1N1CCC(c2nc(-c3ccc(F)c(C(N)=O)c3)cn2CCN2CCC2)CC1,7.309803919971486
COc1n[nH]c2cc(NC(=O)N[C@H](C)c3ccccc3)nc(CO[C@@H]3CCC[C@@H]3O)c12,7.306273051076353
COc1ccccc1CNC(=O)Nc1cc2[nH]nc(OC)c2c(CO)n1,7.303643611266668
NCC(NC(=O)c1cc(-c2ccccc2)c(-c2ccnc3[nH]ccc23)s1)c1ccccc1,7.301029995663981
Cc1n[nH]c2ccc(-c3cc(OC[C@@H](N)Cc4ccccc4)cnc3-c3ccccc3)cc12,7.301029995663981
Cc1n[nH]c2ccc(-c3cc(OC[C@@H](N)Cc4ccccc4)cnc3-c3ccsc3)cc12,7.301029995663981
O=C(Nc1cc(C(F)(F)F)cc(C(F)(F)F)c1)c1cnc(Cl)nc1C(F)(F)F,7.301029995663981
CNC(c1n[nH]c2cc(NC(=O)N[C@H](C)c3ccccc3)ncc12)C(F)(F)F,7.300943145452332
C[C@@H](NC(=O)Nc1cc2[nH]nc(NCC3CCNCC3)c2cn1)c1ccccc1,7.29929628285498
C[C@@H](NC(=O)Nc1cc2[nH]nc(NC3CC(N(C)C)C3)c2cn1)c1ccccc1,7.29929628285498
O=C(N[C@@H]1CNCC[C@H]1c1ccc(Cl)cc1)c1ccc(-c2cn[nH]c2)o1,7.298432014944073
COc1ccccc1Nc1nc(NC(=O)N[C@H](C)c2ccccc2)cc2[nH]nc(OC)c12,7.297569463554475
O=C(NCc1ccccc1)c1ccc2[nH]nc(-c3ccncc3)c2c1,7.2958494831602
Nc1ncc(C2CCS(=O)(=O)CC2)cc1-c1ccc(C(=O)N[C@H](CO)c2ccccc2)cc1,7.29413628771608
O=C(Cc1nc(N2CCOCC2)cc(=O)[nH]1)Nc1ccc(F)cc1F,7.292429823902063
Nc1ncc(C2CNC(=O)C2)cc1-c1ccc(C(=O)N[C@H](CO)c2ccccc2)c(F)c1,7.292429823902063
NC1(c2ccc(-c3nc4n(c3-c3ccncc3)COc3ccccc3-4)cc2)CCC1,7.292429823902063
Cn1c(CC(=O)N2CCc3c(Br)cccc32)nc(N2CCOCC2)cc1=O,7.292429823902063
N[C@H](Cc1ccc(Cl)c(Cl)c1)C(=O)N1CCN(c2ncnc3ccccc23)CC1,7.292429823902063
O=C(Cc1nc(N2CCOCC2)cc(=O)n1-c1ccccc1)N1CCc2ccccc21,7.292429823902063
Nc1ncnc(N2CCC(c3nc(-c4ccc(F)c(C(F)(F)F)c4)cn3CCN3CCC3)CC2)c1N,7.288192770958809
COC[C@H](C)NC(=O)Nc1cc2[nH]nc(N3CCOCC3)c2cn1,7.287350298372789
Cc1cnc(NC2CCOCC2)nc1-c1ccn(C(CO)c2ccc(Cl)c(F)c2)c(=O)c1,7.285670240254767
O=C(N1CCN(c2ncnc3[nH]nc(Br)c23)CC1)C1(c2ccc(Br)cc2)CCNCC1,7.284832642151542
COc1ncc(-c2cc3c(C)nc(N)nc3n([C@H]3CC[C@H](OCC(N)=O)CC3)c2=O)cn1,7.284832642151542
N[C@H](Cc1ccc(Cl)cc1)C(=O)N1CCN(c2ncnc3c2CS(=O)(=O)C3)CC1,7.2839966563652
Cn1nc(C(F)(F)F)cc1Nc1nccc(-c2ccn([C@H](CO)c3ccc(Cl)c(F)c3)c(=O)c2)n1,7.2839966563652
O=C1c2cc(-c3ccnc(N[C@H]4CC[C@@H](O)C4)n3)cn2CCCN1[C@H](CO)c1cccc(Cl)c1,7.2839966563652
CC(C)NC[C@@H](C(=O)N1CCN(c2ncnc3c2CCC(=O)N3)CC1)c1ccc(Cl)cc1,7.2839966563652
NC1(c2ccc(-c3nc4c(F)cc(F)cn4c3-c3ccccc3)cc2)CCC1,7.2839966563652
CC1(C)CN(C(=O)Cc2nc(N3CCOCC3)cc(=O)[nH]2)c2cccc(F)c21,7.2839966563652
C[C@@H]1CCN1c1n[nH]c2cc(NC(=O)N[C@H](C)c3ccccc3)ncc12,7.2839966563652
CCNc1n[nH]c2cc(NC(=O)N[C@@H]3CCOc4ccccc43)ncc12,7.2839966563652
Nc1n[nH]c2c(Cl)c(NC(=O)N[C@H](COC(F)F)c3ccccc3)ncc12,7.282329496997738
Cc1cc(-c2n[nH]c3cc(NC(=O)NCC(=O)N(C)C)ncc23)ccn1,7.281166281696137
CC(C)OC(=O)Nc1n[nH]c2cc(NC(=O)N[C@H](C)c3ccc(F)cc3)ncc12,7.279840696594043
CCC1C(=O)Nc2ccc(-c3cncc(OC[C@@H](N)Cc4c[nH]c5ccccc45)c3)cc21,7.278189384787454
